id,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I160825796,0.0,0.0,0.0,3.211818884300829e-35,122
I160856358,0.001307531380753138,5.0,0.0,7.402524016270275e-05,12
I160993911,0.01412133891213389,56.0,0.00100257433400286,0.008191999599272465,12
I161046081,0.007845188284518828,34.0,0.0010057706146063391,0.002468495140874727,81
I161088229,0.0010460251046025104,4.0,0.0,0.001207401608979131,0
I161103922,0.001307531380753138,5.0,0.0,5.001440164574345e-05,0
I161106909,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,123
I161318765,0.017520920502092047,74.0,0.0008736245717364738,0.010411864250644744,0
I161346416,0.008106694560669455,40.0,1.5210640580703082e-05,0.0077193794602114325,0
I161350542,0.0005230125523012552,2.0,0.0,6.997774474610228e-05,13
I161593684,0.0010460251046025104,4.0,0.0,8.914050163074715e-06,57
I161597582,0.0005230125523012552,2.0,0.0,0.0008726502166697711,25
I161716053,0.0005230125523012552,2.0,0.0,3.353666331718967e-05,3
I161878677,0.0005230125523012552,2.0,0.0,2.36462826472514e-05,0
I161913731,0.0,0.0,0.0,3.211818884300829e-35,124
I162030827,0.008629707112970711,33.0,7.559946021492902e-05,0.001986019260821044,14
I162096671,0.0005230125523012552,2.0,1.3680684077982087e-07,5.163066304710152e-29,125
I162148367,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,126
I16231767,0.0010460251046025104,4.0,0.0,1.9053411994553865e-05,79
I162524378,0.010198744769874476,39.0,0.0,0.003838180700834083,1
I162577319,0.004445606694560669,18.0,4.220056730626428e-06,0.004837744309075024,0
I162608824,0.0,0.0,0.0,3.211818884300829e-35,127
I16269868,0.0007845188284518827,3.0,0.0,1.379465706874727e-25,128
I162709352,0.001307531380753138,5.0,0.0,9.060894075455345e-23,129
I162714631,0.0033995815899581588,13.0,0.00045181827235943626,0.001793352983057606,0
I162720556,0.001830543933054393,7.0,0.0013528828484716485,0.0010400444401970697,25
I16277215,0.0,0.0,0.0,3.211818884300829e-35,130
I162827531,0.0,0.0,0.0,3.211818884300829e-35,131
I162838928,0.003661087866108786,16.0,0.0006757880338117736,8.737222496064857e-05,25
I16285277,0.008106694560669455,36.0,0.0010104644464558092,0.019022710144106187,0
I162868743,0.008629707112970711,36.0,0.0029533121379146524,0.010523938269364543,3
I162884033,0.001307531380753138,5.0,0.0,0.0005834445623870275,12
I1629065,0.001307531380753138,5.0,0.0,0.0017369289016451407,1
I163074564,0.0007845188284518827,3.0,0.0,1.2324659886286e-05,13
I163151501,0.0007845188284518827,3.0,0.00045105215405106944,0.00089578286081963,3
I163340411,0.003661087866108786,16.0,1.2834761779160197e-05,0.004704079805579778,3
I16365422,0.013336820083682007,59.0,1.1686966203890306e-05,0.046639208146872196,3
I163753206,0.002615062761506276,10.0,0.0,0.00032750226298147126,2
I163770644,0.0020920502092050207,8.0,7.70678536392991e-06,6.627678186087616e-05,28
I16391192,0.003922594142259414,17.0,0.004083047719737455,0.0006925429899477868,9
I163917720,0.0,0.0,0.0,3.211818884300829e-35,132
I164120614,0.0,0.0,0.0,3.211818884300829e-35,133
I16413167,0.001307531380753138,5.0,0.0,1.78144699046442e-05,28
I164389053,0.0007845188284518827,3.0,0.0,0.00016718245967028435,9
I16443873,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,134
I164861460,0.0015690376569037654,6.0,1.2312615670183878e-06,7.956837423823216e-24,87
I164936912,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,135
I165143802,0.012290794979079497,54.0,0.0033901250148014386,0.010058158375361087,9
I165230279,0.0020920502092050207,8.0,0.0,0.0002751122231853428,16
I165339363,0.007322175732217572,28.0,0.0,0.001271746343023617,14
I165368041,0.003138075313807531,12.0,0.0,0.00034613097749542775,79
I165390105,0.0028765690376569035,11.0,0.0014017498374320155,0.0001988457398494549,79
I165441096,0.007322175732217572,28.0,0.0,0.0019194907584731183,14
I165488957,0.0005230125523012552,2.0,0.0,0.0009421715635943522,3
I165507594,0.0005230125523012552,2.0,0.0,0.0003148184655134514,23
I165526535,0.0002615062761506276,1.0,0.0,0.0008639377624355941,25
I165556055,0.0005230125523012552,2.0,1.3680684077982087e-07,5.163066304710152e-29,4
I165690674,0.015951882845188285,63.0,0.00045200980193652827,0.035456423867088985,25
I165733156,0.009414225941422593,42.0,0.00011740383056722048,0.013955011480972593,0
I165735259,0.0010460251046025104,4.0,0.0,1.197670497527213e-06,28
I165779595,0.006276150627615062,30.0,0.0023319045226882287,0.0077252092986119965,16
I165799507,0.003138075313807531,12.0,7.296364841590447e-07,0.0036060295941952023,0
I165862685,0.001307531380753138,5.0,0.0002590300723325129,0.0003659274330478841,9
I165911609,0.001307531380753138,5.0,0.0,0.0005811322228199757,3
I165932596,0.04131799163179916,243.0,0.013959807011141107,0.14813771774280746,25
I165951966,0.003138075313807531,12.0,0.00042518290336289677,0.0002756157805472791,81
I165953009,0.0005230125523012552,2.0,0.0,0.00011294750446237023,28
I166088655,0.0007845188284518827,3.0,0.0,0.0001977135908241961,0
I16609230,0.01412133891213389,57.0,0.00179924448226741,0.030661795417490804,3
I166182418,0.014905857740585773,57.0,0.00296603062640723,0.03340577513059594,25
I166337079,0.009675732217573221,37.0,0.002132993727940546,0.0015621375472728417,14
I166416128,0.0005230125523012552,2.0,0.0,9.194366547396621e-05,0
I166433441,0.001830543933054393,7.0,0.0,0.0005144565555415542,12
I166459259,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,101
I166595947,0.0010460251046025104,4.0,0.0,2.8604547995068976e-06,7
I166722992,0.0015690376569037654,9.0,1.3680684077982087e-07,0.00016663710039356772,17
I166825849,0.0020920502092050207,8.0,0.00017554293581042586,0.0004241086926405897,81
I166843116,0.001307531380753138,5.0,0.0,1.78144699046442e-05,28
I167027274,0.002353556485355648,9.0,5.597679901907671e-06,0.00037445611071107557,16
I16733864,0.003138075313807531,12.0,1.7556877900077016e-06,0.0012897153677823518,14
I167420956,0.002353556485355648,9.0,0.0,2.9983669744342424e-05,57
I16748637,0.0005230125523012552,3.0,0.00045105215405106944,8.714902527206672e-06,25
I167576493,0.0,0.0,0.0,3.211818884300829e-35,136
I16820183,0.010460251046025104,51.0,0.0004141051565929554,0.005772245954774289,0
I168337820,0.0005230125523012552,2.0,0.0,0.00021287166600022505,16
I16835326,0.009414225941422593,36.0,0.00014195077799314225,0.004632410470401221,14
I168416876,0.0005230125523012552,2.0,0.0,0.00016481926402738085,0
I168537998,0.001307531380753138,5.0,0.0,1.1953614507627715e-22,67
I168635309,0.0054916317991631795,26.0,0.00036138211026193586,0.0044931085663910955,0
I168719708,0.017520920502092047,78.0,0.0016534593708628711,0.03833601499330904,3
I168864056,0.0002615062761506276,1.0,0.0,6.160053131564913e-05,12
I168879160,0.007845188284518828,40.0,0.003270367528841618,0.018041862755723066,3
I169090423,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,137
I169109204,0.0,0.0,0.0,3.211818884300829e-35,138
I169199633,0.0005230125523012552,2.0,0.0,0.0011092544055958159,3
I169335092,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,139
I169381384,0.010198744769874476,40.0,0.0019066807470318383,0.0013578896285144572,14
I169427155,0.0007845188284518827,3.0,0.00045105215405106944,0.00011298546122394505,16
I169521973,0.013598326359832635,52.0,0.0012831283864993624,0.0071475893899610775,12
I169541294,0.004707112970711296,23.0,1.9347093130852957e-05,0.006831845519140846,0
I169689159,0.003138075313807531,12.0,0.00015265363317015012,0.0019488835718177566,3
I169724904,0.005753138075313807,22.0,0.0,0.0005542264007887955,9
I170013655,0.0005230125523012552,2.0,0.0,2.6369006185782265e-05,81
I170172562,0.0002615062761506276,1.0,0.0,3.650839195777025e-29,140
I170201317,0.009414225941422593,40.0,0.000157740296091002,0.004367435657852899,0
I170215575,0.017520920502092047,76.0,0.0018275364626712518,0.042257893247829484,3
I170239107,0.003661087866108786,18.0,2.778351497894188e-05,0.001002826102082283,0
I170253739,0.0010460251046025104,4.0,0.0,1.688033074389894e-05,23
I170486558,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,141
I170583851,0.001307531380753138,5.0,0.0,2.1051322116964208e-05,25
I170658231,0.002353556485355648,9.0,4.5883178461593404e-05,0.00030742158164059517,12
I170726198,0.0007845188284518827,3.0,0.0,7.1797147972413394e-06,57
I170897317,0.021182008368200837,89.0,0.0031187709999586405,0.030100259212280857,14
I171210897,0.0,0.0,0.0,3.211818884300829e-35,142
I17145004,0.008891213389121338,41.0,0.0002562396972004349,0.01002738437843143,3
I171481255,0.001307531380753138,5.0,0.0,0.0004749234304164095,28
I171543936,0.0007845188284518827,3.0,0.0,5.677085289475615e-05,81
I171571821,0.0002615062761506276,1.0,0.0,1.8258219103219602e-27,143
I17170469,0.001307531380753138,5.0,0.0,2.1051322116964208e-05,25
I171892758,0.0075836820083682,30.0,5.1302076696572925e-05,0.0025313555783572704,81
I172324550,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,144
I172446870,0.0020920502092050207,8.0,0.0,3.5550216423967306e-05,34
I172675005,0.048117154811715475,322.0,0.06885332614963514,0.184858603020167,3
I172787465,0.0015690376569037654,6.0,0.0,7.963896099673027e-05,1
I172980758,0.003922594142259414,15.0,1.5783018292329356e-05,0.0020025354011455553,0
I17301866,0.002615062761506276,12.0,0.0008640195637430498,0.008029318904104498,3
I173029219,0.005230125523012552,20.0,0.0025071869302266507,0.003902535393458655,12
I173089394,0.0,0.0,0.0,3.211818884300829e-35,145
I173093425,0.005230125523012552,22.0,0.001918694206284893,0.003244903879435676,25
I173268674,0.0002615062761506276,1.0,0.0,1.045536203367022e-06,79
I173304897,0.0015690376569037654,7.0,4.583029166123999e-06,0.0006531492913512562,13
I173759888,0.0002615062761506276,1.0,0.0,0.0002567515673520776,3
I173761726,0.0005230125523012552,2.0,0.0,1.8595000506907034e-26,146
I173888879,0.004707112970711296,19.0,0.0005570364136031965,0.0009293094286984058,0
I17389662,0.0007845188284518827,3.0,0.0,1.4637357614335306e-06,57
I173899330,0.0005230125523012552,2.0,1.3680684077982087e-07,9.26090444188842e-05,3
I173911158,0.0033995815899581588,13.0,7.463301760399156e-05,0.0008931920211178107,79
I174025329,0.003661087866108786,15.0,1.4820741084480589e-06,0.0008689175876680692,16
I174104030,0.0,0.0,0.0,3.211818884300829e-35,147
I174135032,0.0028765690376569035,12.0,7.524376242890148e-07,0.004773606987201001,79
I174216632,0.004707112970711296,18.0,1.9825591343009032e-05,0.0018541782488135307,0
I174306211,0.001830543933054393,8.0,0.0014588260659715421,0.00034762950306573557,9
I1743320,0.0041841004184100415,19.0,0.0001392459113125809,0.0033954780406149575,0
I17442442,0.0007845188284518827,3.0,0.0,0.00034240215875662824,3
I174458059,0.003661087866108786,14.0,0.00520738366584692,0.001026507411412643,57
I174731842,0.0005230125523012552,2.0,0.0,0.00033784966998339703,3
I174878644,0.0005230125523012552,3.0,0.0,2.1773161103364166e-05,3
I174947986,0.0002615062761506276,1.0,0.0,5.589656318585958e-07,79
I17533244,0.003661087866108786,16.0,0.000761947999578471,1.5556808461482613e-05,79
I175381709,0.0010460251046025104,4.0,0.0,0.00048663159762725303,28
I175532246,0.004445606694560669,17.0,0.0,0.0028967519743703044,9
I175594653,0.001830543933054393,7.0,0.00045219221105756793,0.0006526695698138817,9
I175682507,0.0007845188284518827,3.0,0.0,1.6257796612509797e-06,81
I176453806,0.0028765690376569035,13.0,0.00022131383289335533,0.00023789102131299708,14
I176601375,0.008368200836820083,46.0,0.0031582041849908273,0.012470813358092147,13
I176790772,0.0028765690376569035,11.0,7.296364841590446e-07,0.0007379812252240104,0
I176808543,0.0002615062761506276,1.0,0.0,0.0018457884534090843,3
I176834541,0.001830543933054393,7.0,0.0,0.0018946160925783894,3
I176861719,0.001307531380753138,5.0,0.0,0.00021055237026353178,16
I177136067,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,148
I17721919,0.003138075313807531,12.0,0.0,0.00046474542904644374,3
I177233841,0.0,0.0,0.0,3.211818884300829e-35,149
I177436651,0.0,0.0,0.0,3.211818884300829e-35,150
I17747738,0.005230125523012552,20.0,0.0,0.0005740663052478989,14
I177477856,0.0015690376569037654,6.0,0.0004734895123544205,7.079615686496009e-05,9
I177605424,0.001830543933054393,11.0,2.521806098374698e-05,0.000401136065341721,17
I177639307,0.001307531380753138,5.0,0.0,0.0008049584647529729,0
I177725633,0.06433054393305439,360.0,0.05273969474992541,0.22912971853649583,3
I177738480,0.0015690376569037654,7.0,0.0008029877519571587,0.000441180493550343,2
I177739611,0.003138075313807531,12.0,0.0,0.008233573589234953,3
I177802217,0.0002615062761506276,1.0,0.0,5.373556830838046e-09,9
I177877127,0.007322175732217572,32.0,0.0009157621910399916,0.004530339574428563,16
I177909021,0.001307531380753138,5.0,0.0,5.720099727625964e-06,7
I177918364,0.0005230125523012552,2.0,0.0,8.930469867642748e-06,13
I177933477,0.011506276150627614,46.0,7.980399045489551e-07,0.022253460884084728,3
I177969490,0.009152719665271966,37.0,0.0009103837278139044,0.0031191633429198513,81
I178169726,0.0007845188284518827,3.0,0.0,0.00019488392105823662,12
I178232147,0.003138075313807531,12.0,1.7784889301376713e-06,0.0036055078166468617,16
I178535277,0.0005230125523012552,2.0,0.0,2.7292662129256674e-06,23
I178613991,0.0010460251046025104,4.0,0.0,0.0003956758210846758,16
I17866349,0.002615062761506276,10.0,0.0018025669341149198,7.966174748126549e-05,1
I17877952,0.0067991631799163175,26.0,0.0013962418473295712,0.0005547752279168769,9
I179026463,0.0010460251046025104,4.0,0.0,0.00019687453738096778,12
I179060312,0.0010460251046025104,6.0,0.0,0.00038826683329184667,60
I179193067,0.005230125523012552,20.0,0.0003657348479127473,0.0023244342216946342,0
I179225836,0.0028765690376569035,11.0,3.853392681964955e-06,0.0007606219818758191,14
I179311214,0.0015690376569037654,6.0,0.0,0.0002689894571007743,16
I179324530,0.0005230125523012552,2.0,0.0,4.8460385846369036e-05,3
I179331831,0.0015690376569037654,6.0,0.0,0.0009070405845104252,23
I17937529,0.010198744769874476,54.0,6.582042933399016e-05,0.005628960954750363,14
I17974374,0.001830543933054393,7.0,0.0005511304889374138,0.0015399305989952003,0
I18014758,0.0005230125523012552,2.0,1.3680684077982087e-07,5.163066304710152e-29,151
I180242103,0.0,0.0,0.0,3.211818884300829e-35,152
I180437899,0.002615062761506276,10.0,1.122497917757435e-05,0.0008254100958096268,12
I180519160,0.0010460251046025104,4.0,0.0,8.748687390925968e-05,14
I180662265,0.0075836820083682,36.0,9.068013429689127e-06,0.023051834283000054,3
I180670191,0.025889121338912132,136.0,0.006317798340283828,0.019999605189412403,0
I180726961,0.024581589958158994,130.0,0.0030018568016668096,0.07607429220963931,3
I180825142,0.001307531380753138,6.0,0.0,0.00013286343707609907,81
I180857899,0.001307531380753138,5.0,0.0,1.1953614507627715e-22,67
I180923762,0.0041841004184100415,20.0,0.0021985650838610305,0.004000757783006125,0
I180941496,0.0005230125523012552,2.0,0.0,1.5356481967836508e-06,12
I180949307,0.0007845188284518827,3.0,0.0,0.0008918271816118665,0
I180952551,0.0015690376569037654,6.0,0.0,0.0009070405845104252,23
I181046868,0.0015690376569037654,6.0,2.4544775888766258e-05,0.00012743190605344728,28
I181063083,0.0010460251046025104,4.0,0.0,3.018752405607464e-05,23
I181134585,0.0005230125523012552,2.0,0.0,7.02342576164935e-05,3
I181233156,0.0005230125523012552,2.0,0.0,9.105068306509532e-05,0
I181326427,0.004707112970711296,18.0,0.00090883064444048,0.006749510298803214,12
I181343428,0.0010460251046025104,4.0,0.0009018306944205791,0.00034395500496926736,1
I181361081,0.0015690376569037654,6.0,0.0,0.0028210959766561627,3
I181369854,0.0010460251046025104,4.0,0.0001484084551833806,0.0003695020092289909,14
I181514455,0.0010460251046025104,4.0,0.0,7.197614092527759e-24,87
I181547552,0.0041841004184100415,17.0,0.00047760543894314163,0.0016816742474748672,0
I181565077,0.0033995815899581588,13.0,7.364768261980356e-06,0.0013405180290706324,23
I181647926,0.002353556485355648,9.0,0.0,0.006848937494553445,3
I181679659,0.0005230125523012552,2.0,0.0,0.0007781689005549485,16
I181877577,0.001830543933054393,7.0,1.0488524459786267e-06,0.0010497722242676965,3
I181903023,0.0007845188284518827,3.0,0.0,0.00429165596037275,3
I182083151,0.0,0.0,0.0,3.211818884300829e-35,153
I182451676,0.0005230125523012552,2.0,0.0,0.00011391110248546586,14
I182526193,0.0007845188284518827,3.0,0.0,1.379465706874727e-25,154
I182534213,0.0028765690376569035,11.0,5.0761852540779215e-05,2.7217647989880156e-06,13
I182627622,0.002353556485355648,9.0,0.0,0.00014206477170924567,81
I182714158,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,42
I182722699,0.0007845188284518827,3.0,0.0,0.0018326332893841596,3
I183067930,0.06668410041841004,406.0,0.04463753915558277,0.22041920411357252,3
I183437572,0.0010460251046025104,4.0,0.0,4.87007896929458e-06,81
I183519381,0.02144351464435146,92.0,0.0006425394453920399,0.02615376192226134,3
I183533211,0.0002615062761506276,1.0,0.0,0.00012026956586561197,3
I183570559,0.0007845188284518827,3.0,0.0,0.0007107866757553425,79
I183638586,0.0002615062761506276,1.0,0.0,1.3446617828794084e-05,79
I183697816,0.003661087866108786,14.0,0.00010088556927662235,0.0010034486562252405,12
I183764125,0.0,0.0,0.0,3.211818884300829e-35,155
I183859904,0.0007845188284518827,3.0,0.0,9.501201860264485e-07,0
I183874917,0.007060669456066945,36.0,1.5801190110069308e-06,0.0033662592944031654,0
I183935753,0.02039748953974895,91.0,0.006924272492146488,0.019843421669388493,81
I18452120,0.0005230125523012552,2.0,0.0,3.5258389963091604e-05,3
I184531372,0.0015690376569037654,6.0,0.0,0.00021378882483728232,0
I184565670,0.016736401673640166,66.0,0.001004802923361537,0.011511430751995871,12
I184597095,0.0015690376569037654,7.0,0.00045105215405106944,6.733512393000974e-07,1
I184656255,0.0,0.0,0.0,3.211818884300829e-35,156
I184681353,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,157
I184693016,0.003138075313807531,14.0,0.000349516927269608,6.494003511284781e-05,25
I184840846,0.0010460251046025104,4.0,0.001352609234790089,9.479057211687716e-06,57
I184843921,0.002353556485355648,9.0,1.1856592867584475e-06,0.0018302387278387728,3
I184886455,0.0005230125523012552,2.0,0.0,2.6369006185782265e-05,81
I184908088,0.0005230125523012552,2.0,0.0,0.0001297502855707678,17
I184942183,0.002353556485355648,10.0,0.0,0.002232222558693812,13
I184983240,0.0010460251046025104,4.0,0.0,0.0019995472261559576,3
I1850255,0.01072175732217573,46.0,0.0007482548536485855,0.005966535779441135,9
I185065464,0.0010460251046025104,4.0,0.0,1.7561186727596869e-06,79
I185103710,0.003138075313807531,12.0,0.0,0.004639919621330207,79
I185163786,0.0054916317991631795,21.0,0.0018667277724309034,0.00014653761978988703,23
I185241533,0.001307531380753138,5.0,0.0,0.00011381472169837125,15
I185261750,0.02798117154811715,153.0,0.014794331174168007,0.024631168029014074,0
I185443292,0.001307531380753138,5.0,0.0,0.00032104107796972875,0
I185571130,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,158
I185573737,0.0,0.0,0.0,3.211818884300829e-35,159
I185848579,0.0005230125523012552,2.0,0.0,3.1964201694367175e-05,0
I185940356,0.002615062761506276,10.0,5.472273631192835e-07,0.0046345536605389955,3
I186143895,0.006276150627615062,24.0,1.9387809452513615e-05,0.003321865431690021,0
I186272606,0.0005230125523012552,2.0,0.00045105215405106944,0.00015382555764920092,0
I186335123,0.010983263598326359,42.0,0.00034819436511819216,0.006955903423119861,12
I186523950,0.004707112970711296,18.0,6.612330637691342e-07,0.0052392238997544084,0
I186667990,0.002353556485355648,9.0,0.0,0.0007043156728358856,0
I186803428,0.0002615062761506276,1.0,0.0,7.97437068531711e-06,0
I186903577,0.003138075313807531,12.0,0.0009019675012613591,0.0004987323902412568,16
I187400657,0.002353556485355648,10.0,0.00022755286908091377,0.0007767026768890266,12
I187531555,0.0041841004184100415,16.0,0.00029777528971736676,0.0030496761434093164,12
I187792471,0.0020920502092050207,8.0,0.0,5.175429365501405e-05,13
I188329596,0.003922594142259414,15.0,0.0012755316092335912,0.0011385359694406367,0
I188522409,0.0007845188284518827,3.0,0.0,0.0012322606059800938,3
I188538660,0.002615062761506276,10.0,6.840342038991043e-07,0.00361878003061191,1
I188626449,0.001307531380753138,5.0,0.0,0.0001447790533032706,1
I188716491,0.0002615062761506276,1.0,0.0,0.0003774880025829806,3
I188760350,0.0028765690376569035,11.0,0.0013523356211085293,0.00019079226058350075,81
I188950975,0.002615062761506276,14.0,0.0,0.003878845104141488,1
I189109744,0.0007845188284518827,3.0,0.0,0.00017848385201101342,13
I189196454,0.008368200836820083,34.0,5.989859512143157e-06,0.004904507275857986,0
I189210763,0.0005230125523012552,2.0,0.0,0.0007741327555103735,3
I18925743,0.0054916317991631795,21.0,0.0,0.012453561867482515,25
I189268942,0.0005230125523012552,2.0,0.0,0.0008712518913967376,25
I189273616,0.001830543933054393,7.0,0.0,0.00029648336548270595,0
I189442560,0.0005230125523012552,2.0,0.0,3.2746396515568034e-05,3
I189462010,0.001830543933054393,9.0,3.2224658868529825e-05,1.4002126456146094e-06,23
I189590672,0.0010460251046025104,5.0,0.00045105215405106944,0.00019543597816261383,3
I189643551,0.0007845188284518827,3.0,0.0,1.379465706874727e-25,154
I189869855,0.002353556485355648,9.0,0.0,3.211818884300827e-19,102
I189996419,0.0010460251046025104,4.0,0.0,0.00012173967912614747,28
I190032430,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,160
I190082696,0.0007845188284518827,3.0,3.2550907649545385e-05,0.000459203922909121,2
I190134885,0.0015690376569037654,6.0,0.0,0.00013299956099412086,9
I190243414,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,45
I190249584,0.0007845188284518827,3.0,0.002252524633439751,2.468060490327486e-05,19
I1902872,0.0015690376569037654,6.0,0.0009018306944205791,0.002556514616110818,3
I190397597,0.0007845188284518827,3.0,0.0,1.1000322386067667e-05,9
I190632392,0.0020920502092050207,9.0,0.0005775171577059405,3.0204010478872592e-05,23
I190765188,0.01072175732217573,41.0,0.0,0.006955386027812776,12
I190861549,0.0005230125523012552,2.0,0.0,8.857155389493645e-07,12
I191208505,0.010983263598326359,47.0,0.0018531164103219174,0.025385705305031713,3
I191240316,0.004445606694560669,17.0,0.0001204167297932518,0.003646391879910543,81
I191365509,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,161
I191420491,0.0005230125523012552,2.0,0.0,5.898596885880076e-06,13
I19144141,0.0,0.0,0.0,3.211818884300829e-35,162
I191879574,0.0033995815899581588,13.0,0.00024253116733446645,0.000352511905925673,2
I191969501,0.0005230125523012552,2.0,0.0,5.049777622994015e-05,0
I191972202,0.0005230125523012552,2.0,0.0,4.240592668321271e-08,23
I191996457,0.00653765690376569,25.0,0.0,0.007981802431922496,3
I192156838,0.0010460251046025104,4.0,0.0,0.0005572915895203764,34
I192396691,0.0005230125523012552,2.0,0.0,0.00017524386486871343,0
I192398990,0.0054916317991631795,21.0,0.0013792911388408027,0.0009320938845050392,81
I192455969,0.0015690376569037654,7.0,2.7361368155964175e-07,0.0026397196380250694,0
I1925986,0.007322175732217572,33.0,0.0,0.004641207456871028,0
I19268510,0.0005230125523012552,2.0,0.0,0.0003133260804121103,3
I192805215,0.0,0.0,0.0,3.211818884300829e-35,163
I192878625,0.0,0.0,0.0,3.211818884300829e-35,164
I192915278,0.0010460251046025104,4.0,0.0,7.605963703133557e-05,9
I193033237,0.0010460251046025104,4.0,0.0,6.849255921083574e-07,1
I193073490,0.0005230125523012552,2.0,0.0,6.139601719280269e-09,79
I193223587,0.003922594142259414,15.0,0.0012966676689613555,0.0020976974943376966,3
I193260172,0.0041841004184100415,18.0,0.0022550897617043724,0.0003423372457573289,16
I193374721,0.002615062761506276,10.0,0.0,0.0011914932282989512,1
I193424650,0.0002615062761506276,1.0,0.0,0.00011109101587342017,79
I193531525,0.0015690376569037654,6.0,0.0009155649611778666,9.958976775465067e-06,13
I193619901,0.01072175732217573,41.0,0.0,0.006955386027812776,12
I193629610,0.004445606694560669,17.0,0.0,0.0028967519743703044,9
I193649603,0.002353556485355648,9.0,0.0,0.006650621364879102,25
I193662353,0.02824267782426778,116.0,0.006835930430094774,0.010686937978505624,14
I193775966,0.001830543933054393,7.0,0.0007488350441484799,0.0006067607191407876,79
I194019607,0.004445606694560669,17.0,0.0,0.0028967519743703044,9
I194450716,0.012290794979079497,73.0,0.006583909016519336,0.04443150728282334,3
I194601409,0.001307531380753138,5.0,0.0,8.628687086033131e-05,57
I194604659,0.002615062761506276,10.0,0.0,0.0013347601154052272,0
I194716290,0.0005230125523012552,2.0,0.0,0.00042613027752122067,3
I195019228,0.0002615062761506276,1.0,0.0,0.001357985966397176,3
I195024194,0.0020920502092050207,9.0,0.0001479149047899958,3.4383178462668775e-05,23
I195460627,0.001307531380753138,5.0,0.0,0.0004928255986243028,13
I195525897,0.0010460251046025104,4.0,0.0,0.00021683266244989724,34
I195731000,0.004968619246861925,19.0,7.113955720550685e-06,0.0022378236030184914,57
I195893171,0.004445606694560669,17.0,0.0,0.0014570003112687724,81
I195939026,0.001307531380753138,5.0,0.0,0.00021055237026353178,16
I196272386,0.0041841004184100415,17.0,2.2801140129970145e-07,0.0016481974811147976,0
I196345858,0.003138075313807531,12.0,3.2279574081998736e-05,0.0003641767106673559,2
I196349391,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,165
I196471810,0.0002615062761506276,1.0,0.0,2.190840066143059e-06,2
I19648265,0.0002615062761506276,2.0,0.0,3.274728683463553e-06,3
I196608512,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,166
I19668297,0.001830543933054393,7.0,0.0,0.00023680548680299777,9
I196699116,0.001307531380753138,6.0,0.00044968408564327123,0.003132025120556281,3
I196829312,0.0033995815899581588,14.0,0.00032234052688900303,0.003713233935029576,3
I19700959,0.0010460251046025104,4.0,1.3794689778631932e-06,0.0006590328306329656,0
I197251160,0.0,0.0,0.0,3.211818884300829e-35,167
I197323543,0.007845188284518828,43.0,1.0953986221758806e-05,0.002011313716607803,14
I197347611,0.007060669456066945,29.0,0.002931660401891919,0.004154431410738586,23
I197425175,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,148
I197809005,0.0,0.0,0.0,3.211818884300829e-35,168
I197854408,0.0,0.0,0.0,3.211818884300829e-35,169
I197869895,0.008106694560669455,31.0,0.00045105215405106944,0.012326005735448382,3
I197907453,0.0005230125523012552,2.0,0.0,1.3825827141502903e-27,170
I197979904,0.0002615062761506276,1.0,0.0,2.1048976240153915e-30,171
I198034347,0.0,0.0,0.0,3.211818884300829e-35,172
I198091727,0.0015690376569037654,6.0,0.0,0.0011599631777812864,3
I19820366,0.0549163179916318,383.0,0.04977776851119095,0.18740934241773347,3
I198357462,0.0020920502092050207,8.0,0.00045105215405106944,0.008992418192370268,3
I198587356,0.001307531380753138,5.0,0.0,0.0004623457569239901,79
I198645480,0.0002615062761506276,1.0,0.0,2.7536699536343728e-09,13
I198873322,0.0010460251046025104,4.0,0.00045105215405106944,3.287147823690449e-07,13
I19894307,0.002353556485355648,9.0,0.0,0.0001221767819940756,1
I198972184,0.0005230125523012552,2.0,0.0,3.351384479380505e-05,79
I199117387,0.002615062761506276,10.0,0.0,0.00027545882575633735,81
I199305430,0.0075836820083682,29.0,8.800100033161978e-05,0.0093591758688921,3
I199440890,0.0010460251046025104,4.0,0.0,4.9404556354931116e-05,23
I199688382,0.0005230125523012552,2.0,0.0,1.0661127925595896e-07,23
I199693650,0.0015690376569037654,6.0,0.0009018306944205791,8.447939181564193e-07,79
I199702508,0.0007845188284518827,3.0,0.0,9.671292221457781e-07,23
